combined_id,food_group,fermented_binary,genus_Streptococcus,genus_Acetobacter,phylum_Firmicutes,genus_Photobacterium,div_richness,genus_Gluconobacter,genus_Brochothrix,phylum_Pseudomonadota,genus_Latilactobacillus,genus_Psychrobacter,genus_Pantoea,div_shannon,genus_Pseudoalteromonas,country_ITA,genus_Levilactobacillus,genus_Liquorilactobacillus,genus_Lactococcus,genus_Lactobacillus,phylum_Ascomycota,genus_Enterobacter,genus_Saccharomyces,genus_Lentilactobacillus,genus_Lactiplantibacillus,genus_Lacticaseibacillus,genus_Leuconostoc,genus_Paucilactobacillus,genus_Pseudomonas,genus_Pediococcus,genus_Limosilactobacillus,phylum_Bacteroidota,genus_Staphylococcus,genus_Acinetobacter,genus_Weissella,genus_Pichia,genus_Bacillus,genus_Debaryomyces,genus_Vibrio,country_Other,phylum_Actinomycetota,country_USA,genus_Bifidobacterium,genus_Vagococcus,genus_Enterococcus,genus_Klebsiella,genus_Carnobacterium,genus_Flavobacterium,genus_Chryseobacterium,genus_Brevibacterium,country_ESP,genus_Macrococcoides,genus_Rahnella,country_IRL,genus_Serratia,genus_Rothia,genus_Escherichia,genus_Microbacterium,genus_Oenococcus,genus_Kocuria,genus_Corynebacterium,genus_Hafnia,genus_Citrobacter,genus_Brachybacterium,genus_Arthrobacter,genus_Raoultella,phylum_Deinococcota,genus_Moraxella,genus_Cutibacterium,genus_Companilactobacillus,genus_Glutamicibacter,genus_Mammaliicoccus,genus_Epilithonimonas,genus_Kluyvera,genus_Penicillium,genus_Loigolactobacillus,genus_Marinilactibacillus,country_AUT,genus_Halomonas,genus_Aeromonas,genus_Schleiferilactobacillus,genus_Tetragenococcus
BertuzziAS_2018__ERS2032124,Cheese,0,34.02617,0.0,65.67582999999999,0.0,18.0,0.0,0.0,4.168069999999999,0.0,3.9252899999999995,0.0,1.7075542981441933,0.0,0.0,0.0,0.0,14.45844,0.83701,4.49027,0.06175,0.0,0.0,0.0,0.72943,0.0,0.0,0.0,0.0,0.0,0.0,15.610439999999999,0.18103,0.0,0.0,0.0,4.49027,0.0,0.0,25.636560000000003,0.0,0.0,0.0,0.00256,0.0,0.0,0.0,0.0,25.04726,0.0,0.01178,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00221,0.0,0.0,0.0,0.0,0.0,0.02925,0.0,0.0,0.0,0.58709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BertuzziAS_2018__ERS2032125,Cheese,0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.676830429515082,0.0,0.0,0.0,0.0,0.0,0.0,0.50893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50893,0.0,0.0,99.49106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.49106,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BertuzziAS_2018__ERS2032126,Cheese,0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6845256002417214,0.0,0.0,0.0,0.0,0.0,0.0,0.44279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44279,0.0,0.0,99.55722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.55722,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BertuzziAS_2018__ERS2032127,Cheese,0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6573758072482238,0.0,0.0,0.0,0.0,0.0,0.0,0.35039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35039,0.0,0.0,99.64961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.64961,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BertuzziAS_2018__ERS2032128,Cheese,0,0.0,0.0,0.37467,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3682622859303946,0.0,0.0,0.0,0.0,0.0,0.0,4.73271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37467,0.0,0.0,0.0,0.0,4.73271,0.0,0.0,94.89263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.28704,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.60559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BertuzziAS_2018__ERS2032129,Cheese,0,0.0,0.0,0.56965,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4474388005807519,0.0,0.0,0.0,0.0,0.0,0.0,6.43429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56965,0.0,0.0,0.0,0.0,6.43429,0.0,0.0,92.99606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.29261,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.70345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BertuzziAS_2018__ERS2032130,Cheese,0,0.0,0.0,0.5785,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4693517332883586,0.0,0.0,0.0,0.0,0.0,0.0,6.90388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5785,0.0,0.0,0.0,0.0,6.90388,0.0,0.0,92.51762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.60499,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.91263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM_INJERA__injera_E1,Other food,0,0.0,0.10656,78.4457,0.0,23.0,1.7517200000000002,0.0,1.8582800000000002,0.1113,0.0,0.0,1.6791727605192608,0.0,0.0,0.00056,0.0,0.0,0.0,19.69601,0.0,0.00082,0.0,36.88232,38.20291,0.0,0.0,0.0,0.03071,0.0,0.0,0.0,0.0,0.0,19.40845,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28674,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM_INJERA__injera_E2,Other food,0,0.0,0.76741,74.81029,0.0,22.0,12.30743,0.0,13.07484,0.07388,0.0,0.0,1.8722416301069262,0.0,0.0,0.00234,0.0,0.0,0.0,12.11489,0.0,0.0,0.0,39.11607,34.01902,0.0,0.0,0.0,0.01428,0.0,0.0,0.0,0.0,0.0,11.78421,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33068000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM_UNINA_FFOOD__FFOOD_223,Cheese,0,96.8393,0.0,99.92401,0.0,25.0,0.0,0.0,0.004920000000000001,0.0,0.0,0.0,0.2773118571797419,0.0,1.0,0.0,0.0,0.82135,1.57088,0.0,0.0,0.0,0.00782,0.0,0.37116,0.26322999999999996,0.0,0.004920000000000001,0.0,0.01,0.02966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02591,0.03159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00982,0.0,0.0,0.0,0.00375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM_UNINA_FFOOD__FFOOD_224,Cheese,0,4.98455,0.0,93.06411,0.0,15.0,0.0,0.0,0.14529,0.0,0.03192,0.0,0.9594586062737744,0.0,1.0,0.0,0.0,0.00398,88.07558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08926,0.0,0.0,6.79058,0.0,0.01146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.79058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00338,0.0,0.0
CM_UNINA_FFOOD__FFOOD_226,Cheese,0,2.2067799999999997,0.0,95.80648000000001,0.0,42.0,0.0,0.0,3.61297,0.0,0.0,0.0,0.9734168771328493,0.0,1.0,0.0,0.0,83.64817000000001,0.0,0.0,0.01216,0.0,0.06922,0.5676899999999999,0.6991400000000001,0.9451400000000001,0.0,0.0,0.0,0.0,0.0,1.25224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58056,0.0,0.30156,0.0014,6.41294,1.63333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3779,0.0,0.0,0.0,0.25461,0.0,0.04672,0.01019,0.0,0.17174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00376,0.0,0.0,0.0,0.0,0.0
CM_UNINA_FFOOD__FFOOD_227,Meat,0,0.08217,0.0,96.06378,0.0,50.0,0.0,0.0,0.65228,73.42417,0.18337,0.0,1.505418447009142,0.01592,1.0,0.0,0.0,0.2996,0.0,0.33698,0.11445,0.0,0.0,0.01005,0.0003,12.98196,0.0,0.02621,0.0,0.0,0.01374,8.999939999999999,0.18300999999999998,0.0,0.0,0.0,0.17467,0.0,0.0,2.93325,0.0,0.0,0.0,0.25290999999999997,0.0,0.0,0.01374,0.0,0.05798,0.0,0.0,0.0,0.0,0.0,0.00768,0.00799,0.0,0.0,0.0,2.4043,0.0,0.0,0.30495,0.01349,0.0,0.0,0.0,0.0,0.0,0.0,0.00939,0.0,0.0,0.15898,0.0,0.00329,0.0,0.0,0.0,0.0,0.0
CM_UNINA_FFOOD__FFOOD_228,Meat,0,0.0,0.0,99.34728000000001,0.0,14.0,0.0,0.0,0.00683,74.29832999999999,0.0,0.0,0.6634910580852268,0.0,1.0,0.0,0.0,0.02044,0.0,0.32233,0.0,0.0,0.0,0.0,0.0,24.633570000000002,0.0,0.0,0.0,0.0,0.0,0.39493999999999996,0.0,0.0,0.0,0.0,0.22728,0.0,0.0,0.32356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22726000000000002,0.0,0.0,0.05114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09505,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM_UNINA_FFOOD__FFOOD_229,Meat,0,0.0,0.0,97.74535,0.0,29.0,0.0,0.0,0.01759,67.83523,0.01014,0.0,1.3996780474858534,0.0,1.0,0.0,0.0,0.17315999999999998,0.0,1.6065900000000002,0.0,0.0,0.0,0.0,0.0,5.42542,0.0,0.0,0.0,0.0,0.00733,17.79983,0.00745,0.09867,0.0,0.0,1.37264,0.0,0.0,0.62313,0.0,0.0,0.0,0.0,0.0,0.0,0.00733,0.0,0.30595,0.0,0.02295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08248,0.0,0.0,0.2347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.39009,0.0,0.0,0.23395,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM_UNINA_FFOOD__FFOOD_230,Cheese,0,49.03196,0.0,99.29351,0.0,18.0,0.0,0.0,0.69649,0.0,0.00535,0.0,1.0010067161803984,0.0,1.0,0.0,0.0,0.0,50.24796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29623,0.0,0.01359,0.007010000000000001,0.0,0.36248,0.0,0.0,0.0,0.0,0.0,0.0,0.00298,0.0,0.0,0.0,0.0,0.0,0.0,0.00225,0.00476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00298,0.01518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM_UNINA_FFOOD__FFOOD_231,Cheese,0,42.28839,0.0,99.98518999999999,0.0,8.0,0.0,0.0,0.0148,0.0,0.00373,0.0,0.8720815357379044,0.0,1.0,0.0,0.0,0.0,57.66343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03337,0.0,0.0,0.00365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM_UNINA_FFOOD__FFOOD_237,Cheese,0,14.230229999999999,0.0,90.0868,0.0,44.0,0.0,0.0,9.87229,0.0,0.09582,0.0,1.3034569781235332,0.0,1.0,0.0,0.0,0.17393,75.67326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.37897,0.0,0.00925,0.04093,0.0,0.47912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02776,0.0,0.0,0.0,0.0,2.5913,0.0,0.0,0.0,0.06024,0.0,0.0,0.0,0.0,0.00473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00418,0.0,0.0
CM_UNINA_FFOOD__FFOOD_238,Cheese,0,60.59842,0.0,98.56463,0.0,12.0,0.0,0.0,1.3504,0.0,0.03032,0.0,0.8827240254677773,0.0,1.0,0.0,0.0,0.0,37.8418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21473,0.0,0.12441,0.08496,0.0,1.10535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM_UNINA_FFOOD__FFOOD_239,Cheese,0,32.24012,0.0,93.99883,0.0,21.0,0.0,0.0,5.95549,0.0,0.06099,0.0,1.2284405890111623,0.0,1.0,0.0,0.0,0.0036,60.89909,0.0,0.0,0.0,0.04568,0.0,0.0,0.79608,0.0,0.0,0.0,0.0,0.04367,0.0,5.892379999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.00202,0.0,0.0,0.0,0.00274,0.0,0.01015,0.01979,0.02388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM_UNINA_FFOOD__FFOOD_241,Cheese,0,28.47167,0.0,95.38857,0.0,13.0,0.0,0.0,4.59534,0.0,0.03185,0.0,1.207686577418673,0.0,1.0,0.0,0.0,0.0,66.52741,0.0,0.0,0.0,0.03451,0.0,0.0,0.35347,0.0,0.0,0.0,0.0,0.0161,0.0,4.56305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00359,0.01251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM_UNINA_FFOOD__FFOOD_242,Cheese,0,35.26484,0.0,99.99802,0.0,5.0,0.0,0.0,0.00198,0.0,0.0,0.0,0.8069677543547537,0.0,1.0,0.0,0.0,0.0,64.6648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06838,0.0,0.0,0.00198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM_UNINA_FFOOD__FFOOD_243,Cheese,0,29.52348,0.0,99.9998,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7745997068159666,0.0,1.0,0.0,0.0,0.0,70.39179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08453,0.00021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM_UNINA_FFOOD__FFOOD_244,Cheese,0,11.55676,0.0,93.80358999999999,0.0,77.0,0.0,0.0,5.6386400000000005,0.0,0.0173,0.0,0.8330312771580631,0.0,1.0,0.0,0.0,0.20323,81.98666,0.0,0.00868,0.0,0.0,0.0,0.0,0.00977,0.0,4.78682,0.0,0.04184,0.55325,0.0,0.6091,0.0,0.0,0.0,0.0,0.0,0.0,0.00449,0.0,0.0,0.0,0.0,0.0,0.00447,0.004,0.52079,0.0,0.0,0.0,0.0,0.0,0.01399,0.00086,0.0,0.0,0.0,0.0,0.00363,0.004,0.0,0.0,0.0,0.0,0.0,0.03495,0.0,0.0,0.0,0.00079,0.01752,0.0,0.0,0.0,0.0,0.0,0.0,0.01286,0.0,0.0
CM_UNINA_FFOOD__FFOOD_245,Cheese,0,62.1493,0.0,99.40308,0.0,25.0,0.0,0.0,0.59692,0.0,0.03512,0.0,0.9859800683359257,0.0,1.0,0.0,0.0,0.07557,34.60341,0.0,0.0,0.0,0.0,0.0,0.0,2.55117,0.0,0.44742000000000004,0.0,0.02363,0.0,0.0,0.11438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM_UNINA_FFOOD__FFOOD_246,Cheese,0,15.51602,0.0,99.12275000000001,0.0,22.0,0.0,0.0,0.85233,0.0,0.10337,0.0,0.7671914718701789,0.0,1.0,0.0,0.0,0.11163000000000001,83.48582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19375,0.0,0.00928,0.02494,0.0,0.47046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00151,0.0227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00278,0.0,0.0,0.0,0.0,0.0,0.03313,0.0,0.0,0.0,0.0,0.04404,0.0,0.0,0.0,0.0,0.00073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM_UNINA_FFOOD__FFOOD_247,Cheese,0,12.37043,0.0,99.97724000000001,0.0,8.0,0.0,0.0,0.018269999999999998,0.0,0.00163,0.0,0.7070291254479768,0.0,1.0,0.0,0.0,0.0,87.59865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00816,0.00348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00101,0.0,0.0,0.0,0.0,0.0,0.0,0.01664,0.0,0.0,0.0,0.0,0.00348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM_UNINA_FFOOD__FFOOD_248,Cheese,0,9.85601,0.0,99.96435,0.0,7.0,0.0,0.0,0.03565,0.0,0.0,0.0,0.6357736894897411,0.0,1.0,0.0,0.0,0.0,90.06218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04616,0.0,0.0,0.02693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00323,0.0,0.0
CM_UNINA_FFOOD__FFOOD_249,Cheese,0,97.04695,0.0,99.93440999999999,0.0,33.0,0.0,0.0,0.00212,0.0,0.0,0.0,0.26234883645787066,0.0,1.0,0.0,0.0,0.8205,1.36334,0.0,0.0,0.0,0.0092,0.0,0.36228,0.28015999999999996,0.0,0.0018800000000000002,0.0,0.01276,0.02915,0.0021,0.00024,0.0,0.0,0.0,0.0,0.0,0.0,0.03435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02235,0.02715,0.0,0.0,0.0,0.0,0.0,0.00088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00632,0.0,0.0,0.0,0.00585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM_UNINA_FFOOD__FFOOD_250,Cheese,0,46.4365,0.0,99.99366,0.0,6.0,0.0,0.0,0.00569,0.0,0.00569,0.0,1.0922867625959827,0.0,1.0,0.0,0.0,3.05986,50.497299999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM_UNINA_FFOOD__FFOOD_251,Cheese,0,17.58982,0.0,96.89357,0.0,48.0,0.0,0.0,2.67887,0.0,0.0107,0.0,1.3061908074742465,0.0,1.0,0.0,0.0,1.45432,77.64613,0.0,0.27676,0.0,0.0,0.0,0.0,0.0,0.0,0.00153,0.0,0.0,0.37984999999999997,0.0,0.13355,0.0,0.0,0.0,0.0,0.0,0.0,0.02932,0.0,0.005880000000000001,0.0,0.2033,0.0,0.0,0.0,0.16165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93126,0.0138,0.0,0.00711,0.0,0.01707,0.37716,0.0,0.0,0.01176,0.0,0.11942,0.0,0.0,0.0,0.0,0.2128,0.08274,0.0,0.0,0.0,0.0,0.0,0.5866899999999999,0.0,0.0
CM_UNINA_FFOOD__FFOOD_252,Cheese,0,32.35447,0.0,99.40832,0.0,29.0,0.0,0.0,0.47536,0.0,0.0,0.0,1.333249522242968,0.0,1.0,0.0,0.0,2.2215700000000003,64.67697,0.0,0.0,0.0,0.0,0.0,0.0,0.15047,0.0,0.0,0.0,0.0,0.08585,0.0,0.28876999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.030440000000000002,0.0,0.0218,0.0,0.0,0.0,0.0,0.0,0.02415,0.0,0.0,0.0,0.0,0.0,0.0,0.00864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10379,0.0,0.0,0.0,0.0,0.0617,0.0,0.0,0.0,0.0,0.0,0.0,0.08167,0.0,0.0
CM_UNINA_FFOOD__FFOOD_253,Cheese,0,81.60896,0.0,100.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5689094770862455,0.0,1.0,0.0,0.0,0.0,18.30981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CM_UNINA_FFOOD__FFOOD_254,Cheese,0,52.07291,0.012140000000000001,98.23957,0.0,35.0,0.0,0.0,1.67374,0.0,0.05794,0.0,1.1465824627865406,0.0,1.0,0.0,0.0,0.04581,46.10253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052879999999999996,0.0,0.0,0.05727,0.0,0.74664,0.0,0.0,0.0,0.0,0.0,0.0,0.026860000000000002,0.0,0.00617,0.0,0.00114,0.0,0.0,0.0,0.04792,0.0,0.0,0.00033,0.0,0.0,0.0,0.02069,0.04587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04963,0.0,0.0,0.0,0.0,0.00063,0.0,0.0,0.0,0.0,0.0,0.0,0.07047,0.0,0.0
CM_UNINA_FFOOD__FFOOD_255,Cheese,0,28.33485,0.0,99.78907,0.0,16.0,0.0,0.0,0.16702,0.0,0.03374,0.0,1.0830119274819912,0.0,1.0,0.0,0.0,0.01007,71.39735999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01303,0.0,0.07384,0.0,0.0,0.0,0.0,0.0,0.0,0.03086,0.0,0.0,0.0,0.04679,0.0,0.0,0.0,0.01303,0.0,0.0,0.0,0.0,0.0,0.0,0.03086,0.03983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
